   44.224402544   12.405317480
   44.307735877   12.379223339
   44.391069211   12.309469688
   44.474402544   12.009063510
   44.592253674   11.836778200
   44.675587007   11.956145604
   44.758920341   12.009063510
   44.842253674   12.036046108
   44.925587007   12.061750911
   45.008920341   12.080488882
   45.925587007   12.087361869
   46.008920341   12.080488881
   46.092253674   12.061750910
   46.175587007   12.036046107
   46.258920341   12.009063509
   46.342253674   11.956145604
   46.486591241   11.691386767
   46.569924575   11.873984384
   46.653257908   12.238418132
   46.736591241   12.302754080
   46.819924575   12.322441836
   46.903257908   12.335932918
   47.819924575   12.340890052
   47.903257908   12.335932918
   47.986591241   12.322441840
   48.069924575   12.302754080
   48.153257908   12.238418133
   48.236591241   11.873984384
   48.354442372   11.873984384
   48.437775705   12.009063508
   48.521109038   12.309469688
   48.604442372   12.379223339
   48.687775705   12.405317480
   48.771109038   12.422499028
   49.687775705   12.428617832
   49.771109038   12.422499028
   49.854442372   12.405317480
   49.937775705   12.379223338
   50.021109038   12.309469688
   50.104442372   12.009063508
   50.222293502   12.238418131
   50.305626835   12.309469689
   50.388960168   12.513254571
   50.472293502   12.606686984
   50.555626835   12.643573953
   50.638960168   12.666735972
   51.555626835   12.674793576
   51.638960168   12.666735973
   51.722293502   12.643573953
   51.805626835   12.606686984
   51.888960168   12.513254572
   51.972293502   12.309469688
   52.090144632   12.302754081
   52.173477965   12.379223339
   52.256811299   12.606686984
   52.340144632   12.896333637
   52.423477965   12.974646059
   52.506811299   13.001861017
   53.423477965   13.010876885
   53.506811299   13.001861017
   53.590144632   12.974646058
   53.673477965   12.896333637
   53.756811299   12.606686984
   53.840144632   12.379223338
   53.957995762   12.322441836
   54.041329096   12.405317480
   54.124662429   12.643573954
   54.207995762   12.974646058
   54.291329096   13.279140785
   54.374662429   13.335561618
   55.291329096   13.344801836
   55.374662429   13.335561617
   55.457995762   13.279140784
   55.541329096   12.974646058
   55.624662429   12.643573953
   55.707995762   12.405317480
   55.825846892   12.335932918
   55.909180226   12.422499029
   55.992513559   12.666735972
   56.075846892   13.001861017
   56.159180226   13.335561618
   56.242513559   13.571318260
   57.159180226   13.590751760
   57.242513559   13.571318260
   57.325846892   13.335561617
   57.409180226   13.001861017
   57.492513559   12.666735972
   57.575846892   12.422499029
   58.496293644   12.340890052
   58.579626977   12.428617833
   58.662960311   12.674793577
   58.746293644   13.010876886
   58.829626977   13.344801835
   58.912960311   13.590751760
   59.829626977   13.681755200
   59.912960311   13.590751760
   59.996293644   13.344801835
   60.079626977   13.010876885
   60.162960311   12.674793575
   60.246293644   12.428617832
   60.364144774   12.335932918
   60.447478107   12.422499028
   60.530811441   12.666735971
   60.614144774   13.001861017
   60.697478107   13.335561617
   60.780811441   13.571318260
   61.697478107   13.590751760
   61.780811441   13.571318260
   61.864144774   13.335561617
   61.947478107   13.001861017
   62.030811441   12.666735972
   62.114144774   12.422499029
   62.231995904   12.322441842
   62.315329238   12.405317480
   62.398662571   12.643573953
   62.481995904   12.974646058
   62.565329238   13.279140784
   62.648662571   13.335561617
   63.565329238   13.344801835
   63.648662571   13.335561617
   63.731995904   13.279140784
   63.815329238   12.974646058
   63.898662571   12.643573953
   63.981995904   12.405317483
   64.099847034   12.302754081
   64.183180368   12.379223339
   64.266513701   12.606686984
   64.349847034   12.896333637
   64.433180368   12.974646058
   64.516513701   13.001861017
   65.433180368   13.010876885
   65.516513701   13.001861017
   65.599847034   12.974646058
   65.683180368   12.896333636
   65.766513701   12.606686984
   65.849847034   12.379223339
   65.967698165   12.238418132
   66.051031498   12.309469687
   66.134364831   12.513254572
   66.217698165   12.606686984
   66.301031498   12.643573953
   66.384364831   12.666735971
   67.301031498   12.674793574
   67.384364831   12.666735972
   67.467698165   12.643573953
   67.551031498   12.606686984
   67.634364831   12.513254571
   67.717698165   12.309469688
   67.835549295   11.873984384
   67.918882628   12.009063509
   68.002215961   12.309469688
   68.085549295   12.379223339
   68.168882628   12.405317480
   68.252215961   12.422499029
   69.168882628   12.428617833
   69.252215961   12.422499028
   69.335549295   12.405317481
   69.418882628   12.379223339
   69.502215961   12.309469688
   69.585549295   12.009063508
   69.729886862   11.721620445
   69.813220195   11.899140463
   69.896553529   12.302754080
   69.979886862   12.708939689
   70.063220195   12.775655882
   70.146553529   12.786744122
   71.063220195   12.790114851
   71.146553529   12.786744124
   71.229886862   12.775655880
   71.313220195   12.708939686
   71.396553529   12.302754081
   71.479886862   11.899140466
   71.597737992   11.899140463
   71.681071326   12.036046107
   71.764404659   12.379223339
   71.847737992   12.750276180
   71.931071326   12.822991618
   72.014404659   12.839596936
   72.931071326   12.844843490
   73.014404659   12.839596936
   73.097737992   12.822991618
   73.181071326   12.750276179
   73.264404659   12.379223339
   73.347737992   12.036046107
   73.465589123   12.302754081
   73.548922456   12.379223338
   73.632255789   12.606686984
   73.715589123   12.896333636
   73.798922456   12.974646058
   73.882255789   13.001861017
   74.798922456   13.010876887
   74.882255789   13.001861017
   74.965589123   12.974646058
   75.048922456   12.896333638
   75.132255789   12.606686984
   75.215589123   12.379223339
   75.333440253   12.708939688
   75.416773586   12.750276179
   75.500106919   12.896333637
   75.583440253   13.117979253
   75.666773586   13.211763067
   75.750106919   13.247445587
   76.666773586   13.259500502
   76.750106919   13.247445587
   76.833440253   13.211763067
   76.916773586   13.117979250
   77.000106919   12.896333636
   77.083440253   12.750276181
   77.201291383   12.775655881
   77.284624716   12.822991618
   77.367958050   12.974646058
   77.451291383   13.211763067
   77.534624716   13.454775400
   77.617958050   13.513518772
   78.534624716   13.526946039
   78.617958050   13.513518771
   78.701291383   13.454775400
   78.784624716   13.211763067
   78.867958050   12.974646058
   78.951291383   12.822991619
   79.069142513   12.786744121
   79.152475846   12.839596936
   79.235809180   13.001861017
   79.319142513   13.247445587
   79.402475846   13.513518772
   79.485809180   13.714450370
   80.402475846   13.735836789
   80.485809180   13.714450370
   80.569142513   13.513518772
   80.652475846   13.247445587
   80.735809180   13.001861017
   80.819142513   12.839596938
   81.739589265   12.790114853
   81.822922598   12.844843492
   81.906255931   13.010876885
   81.989589265   13.259500503
   82.072922598   13.526946039
   82.156255931   13.735836790
   83.072922598   13.815678291
   83.156255931   13.735836789
   83.239589265   13.526946039
   83.322922598   13.259500502
   83.406255931   13.010876884
   83.489589265   12.844843491
   83.607440395   12.786744123
   83.690773728   12.839596937
   83.774107061   13.001861017
   83.857440395   13.247445587
   83.940773728   13.513518771
   84.024107061   13.714450370
   84.940773728   13.735836790
   85.024107061   13.714450370
   85.107440395   13.513518772
   85.190773728   13.247445587
   85.274107061   13.001861017
   85.357440395   12.839596936
   85.475291525   12.775655881
   85.558624858   12.822991618
   85.641958192   12.974646057
   85.725291525   13.211763067
   85.808624858   13.454775400
   85.891958192   13.513518772
   86.808624858   13.526946039
   86.891958192   13.513518772
   86.975291525   13.454775400
   87.058624858   13.211763067
   87.141958192   12.974646058
   87.225291525   12.822991619
   87.343142655   12.708939690
   87.426475988   12.750276180
   87.509809322   12.896333637
   87.593142655   13.117979251
   87.676475988   13.211763067
   87.759809322   13.247445587
   88.676475988   13.259500502
   88.759809322   13.247445587
   88.843142655   13.211763067
   88.926475988   13.117979251
   89.009809322   12.896333638
   89.093142655   12.750276180
   89.210993785   12.302754081
   89.294327119   12.379223338
   89.377660452   12.606686984
   89.460993785   12.896333636
   89.544327119   12.974646058
   89.627660452   13.001861017
   90.544327119   13.010876885
   90.627660452   13.001861017
   90.710993785   12.974646058
   90.794327119   12.896333637
   90.877660452   12.606686984
   90.960993785   12.379223338
   91.078844916   11.899140464
   91.162178249   12.036046107
   91.245511582   12.379223339
   91.328844916   12.750276179
   91.412178249   12.822991618
   91.495511582   12.839596936
   92.412178249   12.844843490
   92.495511582   12.839596937
   92.578844916   12.822991619
   92.662178249   12.750276179
   92.745511582   12.379223339
   92.828844916   12.036046107
   92.973182483   11.752335487
   93.056515816   11.924659824
   93.139849149   12.322441836
   93.223182483   12.775655881
   93.306515816   13.142888509
   93.389849149   13.187354936
   94.306515816   13.190123365
   94.389849149   13.187354937
   94.473182483   13.142888505
   94.556515816   12.775655882
   94.639849149   12.322441839
   94.723182483   11.924659824
   94.841033613   11.924659826
   94.924366946   12.061750910
   95.007700280   12.405317480
   95.091033613   12.822991618
   95.174366946   13.173342625
   95.257700280   13.223092181
   96.174366946   13.227922759
   96.257700280   13.223092181
   96.341033613   13.173342625
   96.424366946   12.822991618
   96.507700280   12.405317481
   96.591033613   12.061750910
   96.708884743   12.322441836
   96.792218077   12.405317480
   96.875551410   12.643573953
   96.958884743   12.974646058
   97.042218077   13.279140785
   97.125551410   13.335561617
   98.042218077   13.344801835
   98.125551410   13.335561617
   98.208884743   13.279140784
   98.292218077   12.974646058
   98.375551410   12.643573953
   98.458884743   12.405317480
   98.576735873   12.775655880
   98.660069207   12.822991618
   98.743402540   12.974646058
   98.826735873   13.211763067
   98.910069207   13.454775400
   98.993402540   13.513518771
   99.910069207   13.526946039
   99.993402540   13.513518772
  100.076735873   13.454775400
  100.160069207   13.211763067
  100.243402540   12.974646058
  100.326735873   12.822991618
  100.444587004   13.142888507
  100.527920337   13.173342625
  100.611253670   13.279140784
  100.694587004   13.454775400
  100.777920337   13.649155336
  100.861253670   13.717538113
  101.777920337   13.733472908
  101.861253670   13.717538113
  101.944587004   13.649155336
  102.027920337   13.454775400
  102.111253670   13.279140784
  102.194587004   13.173342626
  102.312438134   13.187354934
  102.395771467   13.223092180
  102.479104800   13.335561617
  102.562438134   13.513518772
  102.645771467   13.717538113
  102.729104800   13.880782530
  103.645771467   13.903094140
  103.729104800   13.880782529
  103.812438134   13.717538114
  103.895771467   13.513518772
  103.979104800   13.335561617
  104.062438134   13.223092181
  104.982884885   13.190123363
  105.066218219   13.227922761
  105.149551552   13.344801835
  105.232884885   13.526946039
  105.316218219   13.733472908
  105.399551552   13.903094140
  106.316218219   13.969966179
  106.399551552   13.903094140
  106.482884885   13.733472908
  106.566218219   13.526946039
  106.649551552   13.344801835
  106.732884885   13.227922759
  106.850736015   13.187354939
  106.934069349   13.223092180
  107.017402682   13.335561618
  107.100736015   13.513518772
  107.184069349   13.717538113
  107.267402682   13.880782529
  108.184069349   13.903094140
  108.267402682   13.880782529
  108.350736015   13.717538113
  108.434069349   13.513518771
  108.517402682   13.335561617
  108.600736015   13.223092182
  108.718587146   13.142888507
  108.801920479   13.173342625
  108.885253812   13.279140784
  108.968587146   13.454775400
  109.051920479   13.649155335
  109.135253812   13.717538113
  110.051920479   13.733472908
  110.135253812   13.717538113
  110.218587146   13.649155337
  110.301920479   13.454775400
  110.385253812   13.279140785
  110.468587146   13.173342627
  110.586438276   12.775655881
  110.669771609   12.822991618
  110.753104943   12.974646058
  110.836438276   13.211763067
  110.919771609   13.454775400
  111.003104943   13.513518771
  111.919771609   13.526946039
  112.003104943   13.513518772
  112.086438276   13.454775400
  112.169771609   13.211763067
  112.253104943   12.974646058
  112.336438276   12.822991618
  112.454289406   12.322441839
  112.537622739   12.405317480
  112.620956073   12.643573953
  112.704289406   12.974646058
  112.787622739   13.279140784
  112.870956073   13.335561617
  113.787622739   13.344801835
  113.870956073   13.335561617
  113.954289406   13.279140784
  114.037622739   12.974646058
  114.120956073   12.643573953
  114.204289406   12.405317480
  114.322140536   11.924659825
  114.405473870   12.061750910
  114.488807203   12.405317480
  114.572140536   12.822991618
  114.655473870   13.173342626
  114.738807203   13.223092182
  115.655473870   13.227922763
  115.738807203   13.223092180
  115.822140536   13.173342625
  115.905473870   12.822991618
  115.988807203   12.405317480
  116.072140536   12.061750910
  116.216478104   11.775136010
  116.299811437   11.943796242
  116.383144770   12.335932920
  116.466478104   12.786744126
  116.549811437   13.187354934
  116.633144770   13.450885127
  117.549811437   13.464877215
  117.633144770   13.450885126
  117.716478104   13.187354933
  117.799811437   12.786744127
  117.883144770   12.335932920
  117.966478104   11.943796240
  118.084329234   11.943796241
  118.167662567   12.080488883
  118.250995900   12.422499028
  118.334329234   12.839596936
  118.417662567   13.223092183
  118.500995900   13.480396122
  119.417662567   13.496571534
  119.500995900   13.480396122
  119.584329234   13.223092181
  119.667662567   12.839596936
  119.750995900   12.422499028
  119.834329234   12.080488883
  119.952180364   12.335932920
  120.035513697   12.422499028
  120.118847031   12.666735972
  120.202180364   13.001861017
  120.285513697   13.335561617
  120.368847031   13.571318260
  121.285513697   13.590751760
  121.368847031   13.571318260
  121.452180364   13.335561617
  121.535513697   13.001861017
  121.618847031   12.666735974
  121.702180364   12.422499029
  121.820031494   12.786744125
  121.903364827   12.839596936
  121.986698161   13.001861017
  122.070031494   13.247445587
  122.153364827   13.513518771
  122.236698161   13.714450370
  123.153364827   13.735836790
  123.236698161   13.714450370
  123.320031494   13.513518771
  123.403364827   13.247445587
  123.486698161   13.001861018
  123.570031494   12.839596937
  123.687882624   13.187354937
  123.771215958   13.223092181
  123.854549291   13.335561617
  123.937882624   13.513518771
  124.021215958   13.717538113
  124.104549291   13.880782529
  125.021215958   13.903094140
  125.104549291   13.880782529
  125.187882624   13.717538113
  125.271215958   13.513518772
  125.354549291   13.335561617
  125.437882624   13.223092180
  125.555733755   13.450885124
  125.639067088   13.480396127
  125.722400421   13.571318260
  125.805733755   13.714450370
  125.889067088   13.880782529
  125.972400421   14.018124113
  126.889067088   14.044213764
  126.972400421   14.018124113
  127.055733755   13.880782529
  127.139067088   13.714450370
  127.222400421   13.571318260
  127.305733755   13.480396122
  128.226180506   13.464877212
  128.309513839   13.496571535
  128.392847173   13.590751760
  128.476180506   13.735836789
  128.559513839   13.903094140
  128.642847173   14.044213763
  129.559513839   14.100990295
  129.642847173   14.044213764
  129.726180506   13.903094140
  129.809513839   13.735836790
  129.892847173   13.590751760
  129.976180506   13.496571534
  130.094031636   13.450885133
  130.177364969   13.480396122
  130.260698303   13.571318260
  130.344031636   13.714450370
  130.427364969   13.880782530
  130.510698303   14.018124113
  131.427364969   14.044213764
  131.510698303   14.018124113
  131.594031636   13.880782529
  131.677364969   13.714450370
  131.760698303   13.571318260
  131.844031636   13.480396122
  131.961882766   13.187354933
  132.045216100   13.223092182
  132.128549433   13.335561617
  132.211882766   13.513518771
  132.295216100   13.717538113
  132.378549433   13.880782529
  133.295216100   13.903094140
  133.378549433   13.880782529
  133.461882766   13.717538113
  133.545216100   13.513518773
  133.628549433   13.335561619
  133.711882766   13.223092181
  133.829733897   12.786744121
  133.913067230   12.839596937
  133.996400563   13.001861017
  134.079733897   13.247445587
  134.163067230   13.513518771
  134.246400563   13.714450371
  135.163067230   13.735836790
  135.246400563   13.714450370
  135.329733897   13.513518771
  135.413067230   13.247445587
  135.496400563   13.001861017
  135.579733897   12.839596938
  135.697585027   12.335932919
  135.780918360   12.422499029
  135.864251693   12.666735972
  135.947585027   13.001861017
  136.030918360   13.335561617
  136.114251693   13.571318260
  137.030918360   13.590751760
  137.114251693   13.571318260
  137.197585027   13.335561617
  137.280918360   13.001861017
  137.364251693   12.666735973
  137.447585027   12.422499028
  137.565436157   11.943796241
  137.648769490   12.080488881
  137.732102824   12.422499029
  137.815436157   12.839596938
  137.898769490   13.223092181
  137.982102824   13.480396121
  138.898769490   13.496571535
  138.982102824   13.480396122
  139.065436157   13.223092181
  139.148769490   12.839596936
  139.232102824   12.422499028
  139.315436157   12.080488882
  140.239647532   11.783492992
  140.322980866   11.950910853
  140.406314199   12.340890051
  140.489647532   12.790114850
  140.572980866   13.190123366
  140.656314199   13.464877211
  141.572980866   13.562801312
  141.656314199   13.464877211
  141.739647532   13.190123365
  141.822980866   12.790114851
  141.906314199   12.340890051
  141.989647532   11.950910853
  142.107498663   11.950910853
  142.190831996   12.087361869
  142.274165329   12.428617833
  142.357498663   12.844843491
  142.440831996   13.227922759
  142.524165329   13.496571535
  143.440831996   13.593438184
  143.524165329   13.496571535
  143.607498663   13.227922761
  143.690831996   12.844843492
  143.774165329   12.428617833
  143.857498663   12.087361868
  143.975349793   12.340890053
  144.058683126   12.428617832
  144.142016460   12.674793577
  144.225349793   13.010876886
  144.308683126   13.344801835
  144.392016460   13.590751760
  145.308683126   13.681755200
  145.392016460   13.590751761
  145.475349793   13.344801835
  145.558683126   13.010876884
  145.642016460   12.674793575
  145.725349793   12.428617833
  145.843200923   12.790114851
  145.926534256   12.844843491
  146.009867590   13.010876885
  146.093200923   13.259500503
  146.176534256   13.526946039
  146.259867590   13.735836790
  147.176534256   13.815678292
  147.259867590   13.735836790
  147.343200923   13.526946039
  147.426534256   13.259500502
  147.509867590   13.010876885
  147.593200923   12.844843490
  147.711052053   13.190123364
  147.794385387   13.227922759
  147.877718720   13.344801835
  147.961052053   13.526946039
  148.044385387   13.733472908
  148.127718720   13.903094140
  149.044385387   13.969966178
  149.127718720   13.903094140
  149.211052053   13.733472908
  149.294385387   13.526946039
  149.377718720   13.344801835
  149.461052053   13.227922761
  149.578903183   13.464877211
  149.662236517   13.496571535
  149.745569850   13.590751759
  149.828903183   13.735836790
  149.912236517   13.903094140
  149.995569850   14.044213764
  150.912236517   14.100990294
  150.995569850   14.044213764
  151.078903183   13.903094140
  151.162236517   13.735836790
  151.245569850   13.590751760
  151.328903183   13.496571536
  152.249349935   13.562801316
  152.332683268   13.593438185
  152.416016602   13.681755200
  152.499349935   13.815678292
  152.582683268   13.969966178
  152.666016602   14.100990294
  153.582683268   14.154057281
  153.666016602   14.100990294
  153.749349935   13.969966178
  153.832683268   13.815678291
  153.916016602   13.681755200
  153.999349935   13.593438184
  154.117201065   13.464877210
  154.200534398   13.496571534
  154.283867732   13.590751760
  154.367201065   13.735836789
  154.450534398   13.903094140
  154.533867732   14.044213764
  155.450534398   14.100990295
  155.533867732   14.044213764
  155.617201065   13.903094140
  155.700534398   13.735836789
  155.783867732   13.590751760
  155.867201065   13.496571535
  155.985052195   13.190123364
  156.068385529   13.227922761
  156.151718862   13.344801835
  156.235052195   13.526946039
  156.318385529   13.733472908
  156.401718862   13.903094140
  157.318385529   13.969966178
  157.401718862   13.903094140
  157.485052195   13.733472908
  157.568385529   13.526946039
  157.651718862   13.344801836
  157.735052195   13.227922759
  157.852903325   12.790114850
  157.936236659   12.844843489
  158.019569992   13.010876884
  158.102903325   13.259500502
  158.186236659   13.526946039
  158.269569992   13.735836789
  159.186236659   13.815678292
  159.269569992   13.735836790
  159.352903325   13.526946039
  159.436236659   13.259500503
  159.519569992   13.010876886
  159.602903325   12.844843490
  159.720754456   12.340890051
  159.804087789   12.428617833
  159.887421122   12.674793576
  159.970754456   13.010876884
  160.054087789   13.344801835
  160.137421122   13.590751760
  161.054087789   13.681755200
  161.137421122   13.590751760
  161.220754456   13.344801835
  161.304087789   13.010876886
  161.387421122   12.674793576
  161.470754456   12.428617833
  161.588605586   11.950910853
  161.671938919   12.087361869
  161.755272253   12.428617835
  161.838605586   12.844843490
  161.921938919   13.227922762
  162.005272253   13.496571537
  162.921938919   13.593438185
  163.005272253   13.496571536
  163.088605586   13.227922760
  163.171938919   12.844843490
  163.255272253   12.428617833
  163.338605586   12.087361869
  163.482943153   11.775136014
  163.566276487   11.943796240
  163.649609820   12.335932918
  163.732943153   12.786744121
  163.816276487   13.187354933
  163.899609820   13.450885127
  164.816276487   13.464877209
  164.899609820   13.450885132
  164.982943153   13.187354933
  165.066276487   12.786744121
  165.149609820   12.335932918
  165.232943153   11.943796247
  165.350794283   11.943796242
  165.434127617   12.080488881
  165.517460950   12.422499029
  165.600794283   12.839596936
  165.684127617   13.223092182
  165.767460950   13.480396121
  166.684127617   13.496571534
  166.767460950   13.480396121
  166.850794283   13.223092181
  166.934127617   12.839596937
  167.017460950   12.422499028
  167.100794283   12.080488882
  167.218645414   12.335932920
  167.301978747   12.422499029
  167.385312080   12.666735972
  167.468645414   13.001861017
  167.551978747   13.335561618
  167.635312080   13.571318260
  168.551978747   13.590751759
  168.635312080   13.571318260
  168.718645414   13.335561617
  168.801978747   13.001861017
  168.885312080   12.666735972
  168.968645414   12.422499028
  169.086496544   12.786744124
  169.169829877   12.839596936
  169.253163210   13.001861017
  169.336496544   13.247445587
  169.419829877   13.513518771
  169.503163210   13.714450370
  170.419829877   13.735836790
  170.503163210   13.714450370
  170.586496544   13.513518771
  170.669829877   13.247445587
  170.753163210   13.001861017
  170.836496544   12.839596937
  170.954347674   13.187354934
  171.037681007   13.223092181
  171.121014341   13.335561617
  171.204347674   13.513518772
  171.287681007   13.717538113
  171.371014341   13.880782530
  172.287681007   13.903094140
  172.371014341   13.880782529
  172.454347674   13.717538113
  172.537681007   13.513518771
  172.621014341   13.335561617
  172.704347674   13.223092181
  172.822198804   13.450885124
  172.905532138   13.480396122
  172.988865471   13.571318260
  173.072198804   13.714450370
  173.155532138   13.880782529
  173.238865471   14.018124113
  174.155532138   14.044213763
  174.238865471   14.018124113
